SubscriptionID;CustomerID;ProductID;Pattern;StartDate;EndDate;NbrNewspapers;NbrStart;RenewalDate;PaymentType;PaymentStatus;PaymentDate;FormulaID;GrossFormulaPrice;NetFormulaPrice;NetNewspaperPrice;ProductDiscount;FormulaDiscount;TotalDiscount;TotalPrice;TotalCredit
968132;805958;1;1111110;06/01/2010;03/04/2010;76;10;04/03/2010;BT;Paid;17/12/2009;8644;79;79;1.039474;0;0;0;79;0
968194;801022;6;1111110;06/01/2010;03/04/2010;76;10;04/03/2010;BT;Paid;17/12/2009;8644;79;79;1.039474;0;0;0;79;0
968201;671127;1;1111110;22/12/2009;22/01/2010;25;10;05/01/2010;DD;Paid;09/12/2009;924;26;26;1.04;0;0;0;26;0
968303;658714;6;1111110;22/12/2009;21/01/2010;25;10;05/01/2010;DD;Paid;09/12/2009;924;26;26;1.04;0;0;0;26;0
968389;672905;1;1111110;22/12/2009;21/01/2010;25;10;05/01/2010;DD;Paid;09/12/2009;924;26;26;1.04;0;0;0;26;0
968413;671830;3;1111110;22/12/2009;21/01/2010;25;10;05/01/2010;DD;Paid;09/12/2009;924;26;26;1.04;0;0;0;26;0
968640;649119;2;1111110;23/12/2009;22/01/2010;25;10;06/01/2010;DD;Paid;09/12/2009;924;26;26;1.04;0;0;0;26;0
968765;287646;6;1111110;12/12/2009;12/12/2009;304;25;;BT;Not Paid;;5246;;;;;;;;
968957;618810;1;1111110;08/01/2010;19/02/2011;304;10;20/01/2011;BT;Paid;17/12/2009;8640;267;267;0.878289;0;0;0;267;0
968999;78722;8;1111110;08/01/2010;07/01/2011;304;10;08/12/2010;BT;Paid;12/01/2010;8637;267;267;0.878289;0;0;0;267;0
969163;704809;6;1111110;08/01/2010;12/02/2011;329;10;13/01/2011;BT;Paid;30/12/2009;9456;288.957236;267;0.81155;0;21.957236;21.957236;267;0
969188;981275;2;1111110;08/01/2010;08/01/2010;304;10;;BT;Not Paid;;8896;;;;;;;;
969192;75988;8;1111110;08/01/2010;08/07/2010;152;10;08/06/2010;BT;Paid;14/01/2010;8636;148;148;0.973684;0;0;0;148;0
969199;653487;6;1111110;08/01/2010;08/01/2010;304;10;;BT;Not Paid;;8639;;;;;;;;
969342;1013062;7;1111110;08/01/2010;08/02/2010;76;10;;BT;Not Paid;;9105;79;79;1.039474;0;0;0;0;0
969689;131125;8;1111110;04/01/2010;01/04/2010;76;25;25/03/2010;BT;Paid;17/12/2009;9172;79;79;1.039474;0;0;0;79;0
969729;105058;8;1111110;09/01/2010;19/01/2011;304;10;20/12/2010;BT;Paid;29/12/2009;8637;267;267;0.878289;0;0;0;267;0
969736;669306;5;1111110;09/01/2010;08/01/2011;304;10;09/12/2010;BT;Paid;31/12/2009;8640;267;267;0.878289;0;0;0;267;0
969952;118416;8;1111110;09/01/2010;08/01/2011;304;10;30/09/2010;BT;Paid;25/12/2009;8637;267;267;0.878289;0;0;0;267;0
970028;287148;8;1111110;09/01/2010;07/08/2010;152;10;08/07/2010;BT;Paid;24/12/2009;8990;148;148;0.973684;0;0;0;148;0
970121;973065;6;1111110;09/01/2010;08/04/2010;76;10;09/03/2010;BT;Paid;29/12/2009;8644;79;79;1.039474;0;0;0;79;0
970319;287646;6;1111110;12/12/2009;04/01/2011;304;25;14/12/2010;BT;Paid;15/12/2009;5246;259;142.45;0.468586;0;116.55;116.55;142.45;0
970430;660436;5;1111110;10/01/2010;10/01/2011;304;10;13/12/2010;BT;Paid;22/12/2009;8640;267;267;0.878289;0;0;0;267;0
970620;67296;8;1111110;10/01/2010;10/01/2011;304;10;13/12/2010;BT;Paid;11/01/2010;8637;267;267;0.878289;0;0;0;267;0
971181;660939;6;1111110;10/01/2010;09/04/2010;76;10;10/03/2010;BT;Paid;04/01/2010;8644;79;79;1.039474;0;0;0;79;0
971188;478242;8;0000010;10/01/2010;10/04/2010;13;4;11/03/2010;BT;Paid;30/12/2009;1534;14.3;14.3;1.1;0;0;0;14.3;0
971213;259489;6;1111110;15/12/2009;16/06/2010;152;25;;BT;Paid;23/12/2009;8119;144;90;0.592105;0;54;54;90;0
971331;945043;7;1111110;10/01/2010;09/04/2010;76;10;10/03/2010;BT;Paid;30/12/2009;9188;79;79;1.039474;0;0;0;79;0
971366;1136034;8;1111110;14/12/2009;13/01/2010;25;25;11/01/2010;BT;Paid;30/12/2009;8031;26;15;0.6;0;11;11;15;0
971598;195095;8;1111110;27/12/2009;26/01/2010;25;25;11/01/2010;DD;Paid;16/12/2009;4688;22.9;22.9;0.916;0;0;0;22.9;0
971964;141231;6;1111110;12/01/2010;11/01/2011;304;10;13/12/2010;BT;Paid;12/01/2010;8640;267;267;0;267;0;267;0;0
972099;992812;2;1111110;14/01/2010;22/01/2011;304;10;23/12/2010;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
972506;874291;5;1111110;13/01/2010;20/01/2011;304;10;21/12/2010;BT;Paid;01/02/2010;8640;267;267;0.878289;0;0;0;267;0
972573;260902;3;1111110;14/01/2010;13/01/2011;304;10;21/12/2010;BT;Paid;20/01/2010;8640;267;267;0.878289;0;0;0;267;0
972805;45521;8;1111110;13/01/2010;14/01/2011;304;10;15/12/2010;BT;Paid;23/12/2009;8637;267;267;0.878289;0;0;0;267;0
972820;27613;8;1111110;24/12/2009;23/12/2010;304;25;23/11/2010;BT;Paid;21/12/2009;3904;259;259;0.851974;0;0;0;259;0
972959;93331;8;1111110;31/12/2009;30/12/2010;304;10;14/12/2010;DD;Paid;16/12/2009;8637;267;267;0.878289;0;0;0;267;0
973053;722331;2;1111110;13/01/2010;12/01/2011;304;10;13/12/2010;BT;Paid;13/01/2010;8639;267;267;0;267;0;267;0;0
973510;978000;8;1111110;12/01/2010;12/07/2010;152;10;14/06/2010;BT;Paid;22/01/2010;8636;148;148;0.973684;0;0;0;148;0
973526;494693;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
973548;865819;8;1111110;14/01/2010;13/04/2010;76;10;15/03/2010;BT;Paid;04/01/2010;8635;79;79;1.039474;0;0;0;79;0
973772;686971;5;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8644;79;79;1.039474;0;0;0;79;0
973788;138905;8;1111110;12/01/2010;10/04/2010;76;10;11/03/2010;BT;Paid;30/12/2009;8737;79;79;1.039474;0;0;0;79;0
973878;994863;8;1111110;17/12/2009;15/04/2010;100;25;16/03/2010;BT;Paid;22/12/2009;7551;101.315789;77;0.77;0;24.315789;24.315789;77;0
974021;67720;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974023;78470;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974126;802664;8;1111110;14/01/2010;13/04/2010;76;10;15/03/2010;BT;Paid;13/01/2010;8635;79;79;1.039474;0;0;0;79;0
974230;110330;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974249;107317;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974290;95660;8;1111110;31/12/2009;30/03/2010;76;10;;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974299;104880;8;1111110;31/12/2009;30/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
974424;659050;5;1111110;31/12/2009;29/01/2010;25;10;13/01/2010;DD;Paid;16/12/2009;9417;27;27;1.08;0;0;0;27;0
974493;686014;5;1111110;29/12/2009;27/01/2010;25;10;11/01/2010;DD;Paid;16/12/2009;924;26;26;1.04;0;0;0;26;0
974621;608896;3;1111110;31/12/2009;29/01/2010;25;25;13/01/2010;DD;Paid;16/12/2009;5389;22.9;22.9;0.916;0;0;0;22.9;0
974769;92704;8;1111110;29/12/2009;27/01/2010;25;25;11/01/2010;DD;Paid;16/12/2009;4688;22.9;22.9;0.916;0;0;0;22.9;0
974941;287734;8;1111110;15/01/2010;14/01/2011;304;10;15/12/2010;BT;Paid;31/12/2009;8637;267;267;0.878289;0;0;0;267;0
974984;795924;8;1111110;15/01/2010;14/01/2011;304;10;15/12/2010;BT;Paid;08/01/2010;8803;267;267;0.878289;0;0;0;267;0
97518;87584;8;1111110;01/01/2008;31/12/2008;304;10;21/11/2008;BT;Paid;14/12/2007;875;249;249;0.819079;0;0;0;249;0
975188;72328;8;1111110;15/01/2010;26/01/2010;304;10;;BT;Not Paid;;8637;267;267;0.878289;0;0;0;0;0
97519;87584;8;1111110;02/01/2007;31/12/2007;304;25;01/12/2007;BT;Paid;14/12/2006;874;235;235;0.773026;0;0;0;235;0
975218;76949;8;1111110;01/01/2010;31/12/2010;304;10;15/12/2010;DD;Paid;16/12/2009;8637;267;267;0.878289;0;0;0;267;0
975282;56691;8;1111110;15/01/2010;21/04/2010;82;10;22/03/2010;BT;Paid;15/01/2010;9352;85.236842;79;0.963415;0;6.236842;6.236842;79;0
975346;96325;8;1111110;15/01/2010;14/04/2010;76;10;15/03/2010;BT;Paid;30/12/2009;8635;79;79;1.039474;0;0;0;79;0
975405;126217;8;1111110;01/01/2010;31/03/2010;76;10;15/03/2010;DD;Paid;16/12/2009;8635;79;79;1.039474;0;0;0;79;0
975576;799769;8;1111110;15/01/2010;12/02/2010;25;25;13/01/2010;BT;Paid;04/01/2010;4688;22.9;22.9;0.916;0;0;0;22.9;0
976147;713976;3;1111110;16/01/2010;26/01/2011;304;10;27/12/2010;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
976657;745180;1;1111110;16/01/2010;16/07/2010;152;10;07/07/2010;BT;Paid;06/01/2010;9021;148;148;0.973684;0;0;0;148;0
976727;204554;1;1111110;16/01/2010;16/07/2010;152;10;16/06/2010;BT;Paid;30/12/2009;9021;148;148;0.973684;0;0;0;148;0
976778;209850;8;1111110;12/03/2010;12/06/2010;76;10;01/06/2010;BT;Paid;30/12/2009;9172;79;79;1.039474;0;0;0;79;0
976971;458692;5;1111110;17/01/2010;16/04/2010;76;10;17/03/2010;BT;Paid;19/01/2010;8643;79;79;1.039474;0;0;0;79;0
977003;916926;1;1111110;17/01/2010;16/04/2010;76;10;17/03/2010;BT;Paid;07/01/2010;8644;79;79;1.039474;0;0;0;79;0
977035;686073;3;1111110;03/01/2010;01/02/2010;25;10;18/01/2010;DD;Paid;23/12/2009;9417;27;27;1.08;0;0;0;27;0
977178;652799;6;1111110;31/12/2009;30/03/2010;76;10;01/03/2010;BT;Paid;24/12/2009;9300;79;79;1.039474;0;0;0;79;0
977909;768765;8;1111110;19/01/2010;18/01/2011;304;10;20/12/2010;BT;Paid;05/01/2010;8637;267;267;0.878289;0;0;0;267;0
978074;807995;8;1111110;19/01/2010;29/01/2010;304;10;;BT;Not Paid;;8637;267;267;0.878289;0;0;0;0;0
978315;679190;6;1111110;21/01/2010;20/01/2011;304;10;21/12/2010;BT;Paid;06/01/2010;8640;267;267;0.878289;0;0;0;267;0
978406;246652;8;1111110;20/01/2010;22/07/2010;152;10;22/06/2010;BT;Paid;07/01/2010;8636;148;148;0.973684;0;0;0;148;0
978480;810771;6;1111110;19/01/2010;17/04/2010;76;10;18/03/2010;BT;Paid;05/01/2010;8644;79;79;1.039474;0;0;0;79;0
978611;730207;7;1111110;20/01/2010;07/05/2010;76;10;;BT;Paid;31/12/2009;8644;79;79;1.039474;0;0;0;79;0
978773;19466;1;1111110;22/01/2010;21/04/2010;76;10;22/03/2010;BT;Paid;08/01/2010;8644;79;79;1.039474;0;0;0;79;0
978944;686509;2;1111110;06/01/2010;03/02/2010;25;10;18/01/2010;DD;Paid;23/12/2009;9417;27;27;1.08;0;0;0;27;0
979061;672274;7;1111110;07/01/2010;04/02/2010;25;10;19/01/2010;DD;Paid;23/12/2009;9417;27;27;1.08;0;0;0;27;0
979089;496557;6;1111110;05/01/2010;02/02/2010;25;25;18/01/2010;DD;Paid;23/12/2009;5389;22.9;22.9;0.916;0;0;0;22.9;0
979208;156467;8;1111110;22/01/2010;21/01/2011;304;10;22/12/2010;BT;Paid;06/01/2010;8637;267;267;0.878289;0;0;0;267;0
979336;972441;5;1111110;22/01/2010;22/04/2010;76;10;23/03/2010;BT;Paid;03/02/2010;9134;79;79;1.039474;0;0;0;79;0
979458;309321;6;1111110;08/01/2010;05/02/2010;25;25;20/01/2010;DD;Paid;23/12/2009;5389;22.9;22.9;0.916;0;0;0;22.9;0
979528;1109506;8;1111110;23/12/2009;08/07/2010;164;25;08/06/2010;BT;Paid;07/01/2010;4856;155.368421;144;0.878049;0;11.368421;11.368421;144;0
979568;639397;8;1111110;08/01/2010;05/02/2010;25;25;20/01/2010;DD;Paid;23/12/2009;4688;22.9;22.9;0.916;0;0;0;22.9;0
979570;670663;2;1111110;08/01/2010;05/02/2010;25;10;20/01/2010;DD;Paid;23/12/2009;9417;27;27;1.08;0;0;0;27;0
979668;809515;8;1111110;19/01/2010;18/01/2011;304;10;20/12/2010;BT;Paid;19/01/2010;8637;267;267;0.878289;0;0;0;267;0
979932;262227;8;1111110;23/01/2010;22/01/2011;304;10;23/12/2010;BT;Paid;07/01/2010;8637;267;267;0.878289;0;0;0;267;0
980038;408540;8;1111110;23/01/2010;21/02/2011;329;10;24/01/2011;BT;Paid;22/01/2010;9348;288.957236;267;0.81155;0;21.957236;21.957236;267;0
980349;122874;8;1111110;09/01/2010;06/02/2010;25;25;21/01/2010;DD;Paid;30/12/2009;4688;22.9;22.9;0.916;0;0;0;22.9;0
981194;300189;6;1111110;24/01/2010;23/04/2010;76;10;24/03/2010;BT;Paid;13/01/2010;8644;79;79;1.039474;0;0;0;79;0
981388;1010541;1;1111110;02/01/2010;05/07/2010;152;25;02/07/2010;BT;Paid;04/02/2010;9336;148;148;0.973684;0;0;0;148;0
981766;94179;8;1111110;28/01/2010;27/01/2011;304;10;28/12/2010;BT;Paid;26/01/2010;8637;267;267;0.878289;0;0;0;267;0
982051;98470;8;1111110;27/01/2010;26/01/2011;304;10;27/12/2010;BT;Paid;28/01/2010;8637;267;267;0.878289;0;0;0;267;0
98255;87992;8;1111110;01/01/2008;31/12/2008;304;10;21/11/2008;BT;Paid;24/12/2007;875;249;249;0.819079;0;0;0;249;0
98256;87992;8;1111110;02/01/2007;31/12/2007;304;25;01/12/2007;BT;Paid;20/12/2006;874;235;235;0.773026;0;0;0;235;0
982675;924628;6;1111110;27/01/2010;27/01/2010;304;10;;BT;Not Paid;;8640;;;;;;;;
983064;834314;8;1111110;27/01/2010;28/07/2010;152;10;28/06/2010;BT;Paid;27/01/2010;8636;148;148;0.973684;0;0;0;148;0
983093;845555;8;1111110;27/01/2010;28/07/2010;152;10;28/06/2010;BT;Paid;03/02/2010;8636;148;148;0.973684;0;0;0;148;0
983484;66741;1;1111110;27/01/2010;06/02/2010;76;10;;BT;Not Paid;;8788;79;79;1.039474;0;0;0;0;0
98349;88037;8;1111110;01/01/2008;30/12/2008;304;10;21/11/2008;BT;Paid;03/01/2008;875;249;249;0.819079;0;0;0;249;0
98350;88037;8;1111110;02/01/2007;31/12/2007;304;25;01/12/2007;BT;Paid;03/01/2007;874;235;235;0.773026;0;0;0;235;0
983538;1019924;8;1111110;28/01/2010;27/04/2010;76;10;29/03/2010;BT;Paid;08/01/2010;9138;79;79;1.039474;0;0;0;79;0
983769;972941;8;1111110;31/12/2009;29/01/2011;329;25;30/12/2010;BT;Paid;07/01/2010;9419;288.957237;267;0.81155;0;21.957237;21.957237;267;0
983935;1140412;1;1111110;04/01/2010;07/07/2010;152;25;08/07/2010;BT;Paid;11/01/2010;10141;144;90;0.592105;0;54;54;90;0
984197;594963;1;1111110;29/01/2010;02/02/2011;304;10;03/01/2011;BT;Paid;01/02/2010;8806;267;267;0.878289;0;0;0;267;0
984305;811886;8;1111110;29/01/2010;28/01/2011;304;10;29/12/2010;BT;Paid;27/01/2010;8637;267;267;0.878289;0;0;0;267;0
984652;1006986;7;1111110;29/01/2010;09/02/2010;304;10;;BT;Not Paid;;8639;267;267;0.878289;0;0;0;0;0
984945;290501;8;1111110;30/01/2010;10/02/2011;304;10;11/01/2011;BT;Paid;12/01/2010;8637;267;267;0.878289;0;0;0;267;0
985172;135567;8;1111110;30/01/2010;29/01/2011;304;10;30/12/2010;BT;Paid;13/01/2010;8637;267;267;0.878289;0;0;0;267;0
985382;204587;8;1111110;30/01/2010;29/04/2010;76;10;30/03/2010;BT;Paid;15/02/2010;8635;79;79;1.039474;0;0;0;79;0
985411;273366;7;1111110;30/01/2010;29/04/2010;76;10;30/03/2010;BT;Paid;19/01/2010;8907;79;79;1.039474;0;0;0;79;0
985416;865501;8;1111110;30/01/2010;29/04/2010;76;10;30/03/2010;BT;Paid;13/01/2010;9168;79;79;1.039474;0;0;0;79;0
985472;60000;8;1111110;30/01/2010;03/05/2010;76;10;05/04/2010;BT;Paid;16/02/2010;9168;79;79;1.039474;0;0;0;79;0
986054;285977;6;1111110;31/01/2010;07/02/2011;304;10;10/01/2011;BT;Paid;12/01/2010;8640;267;267;0.878289;0;0;0;267;0
986140;735141;3;0000010;31/01/2010;04/12/2010;52;4;;BT;Paid;15/01/2010;1934;57.2;57.2;1.1;0;0;0;57.2;0
986177;482621;7;0000010;31/01/2010;19/02/2011;52;4;20/01/2011;BT;Paid;15/01/2010;1934;57.2;57.2;1.1;0;0;0;57.2;0
986347;688663;5;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;22/01/2010;8640;267;267;0.878289;0;0;0;267;0
986370;685398;3;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;26/01/2010;8640;267;267;0.878289;0;0;0;267;0
986389;660112;6;1111110;31/01/2010;02/03/2011;304;10;31/01/2011;BT;Paid;14/01/2010;8640;267;267;0.878289;0;0;0;267;0
986441;682997;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
986719;682869;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;14/01/2010;8640;267;267;0.878289;0;0;0;267;0
986927;684047;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
987091;682942;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
987095;684284;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;08/02/2010;8640;267;267;0.878289;0;0;0;267;0
987129;684010;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;26/01/2010;8640;267;267;0.878289;0;0;0;267;0
987165;286499;7;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;15/01/2010;8640;267;267;0.878289;0;0;0;267;0
98723;88253;8;1111110;18/01/2008;11/02/2009;304;25;12/01/2009;BT;Paid;27/12/2007;875;249;249;0.730461;0;0;0;222.06;-26.94
98724;88253;8;1111110;02/01/2007;17/01/2008;304;25;18/12/2007;BT;Paid;28/12/2006;874;235;235;0.703651;0;0;0;213.91;-21.09
98725;88255;8;1111110;01/01/2008;30/12/2008;304;10;21/11/2008;BT;Paid;12/12/2007;875;249;249;0.819079;0;0;0;249;0
98726;88255;8;1111110;02/01/2007;31/12/2007;304;25;01/12/2007;BT;Paid;29/12/2006;874;235;235;0.765789;0;0;0;266.28;-2.2
987404;683611;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;19/01/2010;8640;267;267;0.878289;0;0;0;267;0
987730;680741;7;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;29/01/2010;8640;267;267;0.878289;0;0;0;267;0
987795;681690;7;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;12/01/2010;8640;267;267;0.878289;0;0;0;267;0
988320;307229;6;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
988786;671025;7;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;28/01/2010;8640;267;267;0.878289;0;0;0;267;0
988890;682281;2;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;27/01/2010;8640;267;267;0.878289;0;0;0;267;0
988943;682262;2;1111110;02/02/2010;02/02/2011;304;10;03/01/2011;BT;Paid;15/01/2010;8640;267;267;0.878289;0;0;0;267;0
988955;682368;7;1111110;31/01/2010;31/01/2011;304;10;14/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
989173;684319;2;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;12/01/2010;8640;267;267;0.878289;0;0;0;267;0
989187;673104;2;1111110;31/01/2010;01/02/2011;304;10;03/01/2011;BT;Paid;18/01/2010;8640;267;267;0.878289;0;0;0;267;0
989228;673513;2;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
989236;659214;2;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;01/02/2010;8640;267;267;0.878289;0;0;0;267;0
989295;655659;2;1111110;31/01/2010;31/01/2011;304;10;03/01/2011;BT;Paid;14/01/2010;8640;267;267;0.878289;0;0;0;267;0
989406;947385;6;1111110;31/01/2010;31/01/2010;152;10;;BT;Not Paid;;8642;;;;;;;;
989461;658552;7;1111110;31/01/2010;02/08/2010;152;10;05/07/2010;BT;Paid;18/01/2010;8642;148;148;0.973684;0;0;0;148;0
989677;458135;1;1111110;31/01/2010;30/04/2010;76;10;;BT;Paid;20/01/2010;8644;79;79;1.039474;0;0;0;79;0
989873;249832;8;1111110;17/01/2010;15/02/2010;25;25;01/02/2010;DD;Paid;06/01/2010;4688;22.9;22.9;0.916;0;0;0;22.9;0
989876;996845;8;1111110;17/01/2010;15/02/2010;25;25;01/02/2010;DD;Paid;06/01/2010;4688;22.9;22.9;0.916;0;0;0;22.9;0
989992;1117537;2;1111110;31/01/2010;30/04/2010;76;10;31/03/2010;BT;Paid;18/01/2010;8925;79;79;1.039474;0;0;0;79;0
990013;95660;8;1111110;31/03/2010;30/12/2010;228;25;04/01/2011;BT;Paid;31/12/2009;8557;267;267;0.824561;12.25;0;12.25;188;0
990025;981275;2;1111110;08/01/2010;07/01/2011;304;25;03/01/2011;BT;Paid;15/01/2010;9555;267;146.85;0.483059;0;120.15;120.15;146.85;0
990059;458123;7;1111110;04/02/2010;03/02/2011;304;10;04/01/2011;BT;Paid;15/01/2010;8640;267;267;0.878289;0;0;0;267;0
990162;224695;6;1111110;02/02/2010;21/08/2010;304;10;;BT;Paid;13/01/2010;8945;267;267;0.878289;0;0;0;267;0
990266;676441;2;1111110;02/02/2010;01/02/2011;304;10;03/01/2011;BT;Paid;02/02/2010;8640;267;267;0.878289;0;0;0;267;0
990329;684448;1;1111110;02/02/2010;02/02/2010;304;10;;BT;Not Paid;;8640;;;;;;;;
990380;652358;2;1111110;03/02/2010;02/02/2011;304;10;03/01/2011;BT;Paid;13/01/2010;8640;267;267;0.878289;0;0;0;267;0
990508;466728;8;1111110;02/02/2010;01/02/2011;304;10;03/01/2011;BT;Paid;29/01/2010;8748;267;267;0.878289;0;0;0;267;0
990532;80187;8;1111110;02/02/2010;01/02/2011;304;10;03/01/2011;BT;Paid;12/01/2010;8637;267;267;0.878289;0;0;0;267;0
990631;764010;2;1111110;02/02/2010;12/02/2010;304;10;;BT;Not Paid;;8903;267;267;0.878289;0;0;0;0;0
990688;683693;6;1111110;02/02/2010;01/02/2011;304;10;03/01/2011;BT;Paid;21/01/2010;8640;267;267;0.878289;0;0;0;267;0
991039;110455;8;1111110;04/02/2010;03/02/2011;304;10;04/01/2011;BT;Paid;20/01/2010;8637;267;267;0.878289;0;0;0;267;0
991040;137890;8;1111110;04/02/2010;03/02/2011;304;10;04/01/2011;BT;Paid;20/01/2010;8637;267;267;0.878289;0;0;0;267;0
991367;660314;6;1111110;04/02/2010;03/02/2011;304;10;04/01/2011;BT;Paid;20/01/2010;8640;267;267;0.878289;0;0;0;267;0
991382;682645;5;1111110;04/02/2010;03/02/2011;304;10;04/01/2011;BT;Paid;29/01/2010;8640;267;267;0.878289;0;0;0;267;0
991637;653093;6;1111110;02/02/2010;03/08/2010;152;10;05/07/2010;BT;Paid;14/01/2010;8642;148;148;0.973684;0;0;0;148;0
991660;265758;8;1111110;03/02/2010;04/08/2010;152;10;05/07/2010;BT;Paid;11/02/2010;8636;148;148;0.973684;0;0;0;148;0
992256;653911;1;1111110;21/01/2010;18/02/2010;25;10;02/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
993026;663946;6;1111110;21/01/2010;18/02/2010;25;10;02/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
993258;76865;8;1111110;21/01/2010;18/02/2010;25;10;02/02/2010;DD;Paid;06/01/2010;8638;27;27;1.08;0;0;0;27;0
993283;93006;8;1111110;21/01/2010;21/01/2010;25;10;;DD;Not Paid;;8638;;;;;;;;
993447;655449;2;1111110;19/01/2010;16/02/2010;25;10;01/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
993500;73887;8;1111110;07/01/2010;04/02/2011;329;25;05/01/2011;BT;Paid;14/01/2010;9419;288.957237;267;0.81155;0;21.957237;21.957237;267;0
993654;595080;7;1111110;07/01/2010;04/02/2010;25;25;14/01/2010;BT;Paid;14/01/2010;9466;23.6;23.6;0.944;0;0;0;23.6;0
993677;448750;2;1111110;29/01/2010;29/01/2010;25;10;;DD;Not Paid;;9417;;;;;;;;
993813;655981;1;1111110;21/01/2010;18/02/2010;25;10;02/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
993818;671995;2;1111110;21/01/2010;18/02/2010;25;10;02/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
993941;892613;8;1111110;05/02/2010;04/02/2011;304;10;05/01/2011;BT;Paid;15/01/2010;8637;267;267;0.878289;0;0;0;267;0
994424;658714;6;1111110;22/01/2010;19/02/2010;25;10;03/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
994475;671127;1;1111110;23/01/2010;20/02/2010;25;10;04/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
994526;671830;3;1111110;22/01/2010;19/02/2010;25;10;03/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
994591;672905;1;1111110;22/01/2010;19/02/2010;25;10;03/02/2010;DD;Paid;06/01/2010;9417;27;27;1.08;0;0;0;27;0
994769;200518;1;1111110;07/01/2010;13/01/2011;304;25;13/12/2010;BT;Paid;08/02/2010;10124;267;180;0.592105;0;87;87;180;0
994947;925903;8;1111110;06/02/2010;17/02/2010;304;10;;BT;Not Paid;;8637;267;267;0.878289;0;0;0;0;0
995003;513323;3;1111110;06/02/2010;05/02/2011;304;10;06/01/2011;BT;Paid;20/01/2010;8640;267;267;0.878289;0;0;0;267;0
99501;88747;8;1111110;01/01/2008;30/12/2008;304;10;21/11/2008;BT;Paid;20/12/2007;875;249;249;0.811842;0;0;0;246.8;-2.2
99502;88747;8;1111110;02/01/2007;31/12/2007;304;25;01/12/2007;BT;Paid;22/12/2006;874;235;235;0.773026;0;0;0;235;0
995056;592774;6;1111110;06/02/2010;05/02/2011;304;10;06/01/2011;BT;Paid;19/01/2010;8640;267;267;0.878289;0;0;0;267;0
